release_idx,release_time,exec_time_s,period_s,deadline_s,finish_time,deadline_abs,missed_deadline,note
464,944978.406953400,0.000466200,0.030000000,0.030000000,944978.407419600,944978.436953400,0,
465,944978.433660900,0.000557200,0.030000000,0.030000000,944978.434218100,944978.463660900,0,sent:HOLD
466,944978.464564500,0.000513800,0.030000000,0.030000000,944978.465078300,944978.494564500,0,
467,944978.494253400,0.001415300,0.030000000,0.030000000,944978.495668700,944978.524253400,0,sent:HOLD
468,944978.526450500,0.000600900,0.030000000,0.030000000,944978.527051400,944978.556450500,0,sent:HOLD
469,944978.557761800,0.001043600,0.030000000,0.030000000,944978.558805400,944978.587761800,0,
470,944978.588530400,0.000748500,0.030000000,0.030000000,944978.589278900,944978.618530400,0,sent:MOVE_RIGHT
471,944978.619692100,0.000813500,0.030000000,0.030000000,944978.620505600,944978.649692100,0,
472,944978.650180900,0.000655000,0.030000000,0.030000000,944978.650835900,944978.680180900,0,sent:MOVE_RIGHT
473,944978.682522400,0.000467400,0.030000000,0.030000000,944978.682989800,944978.712522400,0,sent:HOLD
474,944978.712863900,0.000526100,0.030000000,0.030000000,944978.713390000,944978.742863900,0,
475,944978.744322600,0.000477400,0.030000000,0.030000000,944978.744800000,944978.774322600,0,sent:HOLD
476,944978.758840200,0.001034300,0.030000000,0.030000000,944978.759874500,944978.788840200,0,
477,944978.790310600,0.000481500,0.030000000,0.030000000,944978.790792100,944978.820310600,0,sent:HOLD
478,944978.822253800,0.000462100,0.030000000,0.030000000,944978.822715900,944978.852253800,0,sent:HOLD
479,944978.852342100,0.000479900,0.030000000,0.030000000,944978.852822000,944978.882342100,0,
480,944978.882801500,0.000561000,0.030000000,0.030000000,944978.883362500,944978.912801500,0,sent:HOLD
481,944978.915033400,0.000484700,0.030000000,0.030000000,944978.915518100,944978.945033400,0,sent:HOLD
482,944978.945693900,0.001987100,0.030000000,0.030000000,944978.947681000,944978.975693900,0,
483,944978.977704500,0.000511700,0.030000000,0.030000000,944978.978216200,944979.007704500,0,sent:HOLD
484,944979.008375800,0.000439300,0.030000000,0.030000000,944979.008815100,944979.038375800,0,
485,944979.040501600,0.000638700,0.030000000,0.030000000,944979.041140300,944979.070501600,0,sent:HOLD
486,944979.071276800,0.001574900,0.030000000,0.030000000,944979.072851700,944979.101276800,0,
487,944979.101426000,0.001278400,0.030000000,0.030000000,944979.102704400,944979.131426000,0,sent:HOLD
488,944979.132853900,0.000554200,0.030000000,0.030000000,944979.133408100,944979.162853900,0,sent:HOLD
489,944979.162441100,0.000962900,0.030000000,0.030000000,944979.163404000,944979.192441100,0,
490,944979.193308700,0.001612700,0.030000000,0.030000000,944979.194921400,944979.223308700,0,sent:HOLD
491,944979.209686200,0.000425900,0.030000000,0.030000000,944979.210112100,944979.239686200,0,
492,944979.240417900,0.001400200,0.030000000,0.030000000,944979.241818100,944979.270417900,0,sent:HOLD
493,944979.272281400,0.000580500,0.030000000,0.030000000,944979.272861900,944979.302281400,0,sent:HOLD
494,944979.303550100,0.000499000,0.030000000,0.030000000,944979.304049100,944979.333550100,0,
495,944979.334537600,0.001390200,0.030000000,0.030000000,944979.335927800,944979.364537600,0,sent:HOLD
496,944979.366395900,0.002639000,0.030000000,0.030000000,944979.369034900,944979.396395900,0,
497,944979.396596400,0.000950200,0.030000000,0.030000000,944979.397546600,944979.426596400,0,sent:HOLD
498,944979.428826300,0.000557200,0.030000000,0.030000000,944979.429383500,944979.458826300,0,sent:HOLD
499,944979.460139700,0.000500800,0.030000000,0.030000000,944979.460640500,944979.490139700,0,
500,944979.492974900,0.000583400,0.030000000,0.030000000,944979.493558300,944979.522974900,0,sent:HOLD
501,944979.522660300,0.000577800,0.030000000,0.030000000,944979.523238100,944979.552660300,0,sent:HOLD
502,944979.552794100,0.000663100,0.030000000,0.030000000,944979.553457200,944979.582794100,0,
503,944979.570190500,0.000590400,0.030000000,0.030000000,944979.570780900,944979.600190500,0,sent:HOLD
504,944979.600665400,0.000447100,0.030000000,0.030000000,944979.601112500,944979.630665400,0,
505,944979.631638500,0.000505800,0.030000000,0.030000000,944979.632144300,944979.661638500,0,sent:HOLD
506,944979.662705200,0.000622200,0.030000000,0.030000000,944979.663327400,944979.692705200,0,
507,944979.694585000,0.000553300,0.030000000,0.030000000,944979.695138300,944979.724585000,0,sent:HOLD
508,944979.724855900,0.000669200,0.030000000,0.030000000,944979.725525100,944979.754855900,0,sent:HOLD
509,944979.756123200,0.000725600,0.030000000,0.030000000,944979.756848800,944979.786123200,0,
510,944979.787303800,0.000629000,0.030000000,0.030000000,944979.787932800,944979.817303800,0,sent:MOVE_LEFT
511,944979.818250900,0.001263900,0.030000000,0.030000000,944979.819514800,944979.848250900,0,
512,944979.849550300,0.001634500,0.030000000,0.030000000,944979.851184800,944979.879550300,0,sent:MOVE_LEFT
513,944979.879624300,0.000781000,0.030000000,0.030000000,944979.880405300,944979.909624300,0,sent:HOLD
514,944979.910619200,0.001428800,0.030000000,0.030000000,944979.912048000,944979.940619200,0,
515,944979.941784600,0.000652700,0.030000000,0.030000000,944979.942437300,944979.971784600,0,sent:HOLD
516,944979.973664700,0.000498100,0.030000000,0.030000000,944979.974162800,944980.003664700,0,sent:HOLD
517,944979.989324700,0.000419000,0.030000000,0.030000000,944979.989743700,944980.019324700,0,
518,944980.019636300,0.000653700,0.030000000,0.030000000,944980.020290000,944980.049636300,0,sent:HOLD
519,944980.050696400,0.000435100,0.030000000,0.030000000,944980.051131500,944980.080696400,0,
520,944980.082069800,0.000499000,0.030000000,0.030000000,944980.082568800,944980.112069800,0,sent:HOLD
521,944980.112861800,0.000505000,0.030000000,0.030000000,944980.113366800,944980.142861800,0,
522,944980.144596700,0.000888500,0.030000000,0.030000000,944980.145485200,944980.174596700,0,sent:HOLD
523,944980.176326400,0.000472700,0.030000000,0.030000000,944980.176799100,944980.206326400,0,sent:HOLD
524,944980.208176800,0.000986200,0.030000000,0.030000000,944980.209163000,944980.238176800,0,
525,944980.239045600,0.000645100,0.030000000,0.030000000,944980.239690700,944980.269045600,0,sent:HOLD
526,944980.270262400,0.001181600,0.030000000,0.030000000,944980.271444000,944980.300262400,0,
527,944980.302224200,0.000457500,0.030000000,0.030000000,944980.302681700,944980.332224200,0,sent:MOVE_LEFT
528,944980.339344700,0.000826000,0.030000000,0.030000000,944980.340170700,944980.369344700,0,sent:SLOW_DOWN
529,944980.365539800,0.000494700,0.030000000,0.030000000,944980.366034500,944980.395539800,0,sent:HOLD
530,944980.378260900,0.000415400,0.030000000,0.030000000,944980.378676300,944980.408260900,0,
531,944980.433178800,0.000436500,0.030000000,0.030000000,944980.433615300,944980.463178800,0,sent:HOLD
532,944980.441965000,0.000380400,0.030000000,0.030000000,944980.442345400,944980.471965000,0,
533,944980.472800700,0.000503300,0.030000000,0.030000000,944980.473304000,944980.502800700,0,sent:HOLD
534,944980.504532800,0.000467800,0.030000000,0.030000000,944980.505000600,944980.534532800,0,
535,944980.534712600,0.000578200,0.030000000,0.030000000,944980.535290800,944980.564712600,0,sent:HOLD
536,944980.566364200,0.000467200,0.030000000,0.030000000,944980.566831400,944980.596364200,0,sent:HOLD
537,944980.598812500,0.000626000,0.030000000,0.030000000,944980.599438500,944980.628812500,0,
538,944980.626884600,0.000523900,0.030000000,0.030000000,944980.627408500,944980.656884600,0,sent:HOLD
539,944980.658257100,0.001126300,0.030000000,0.030000000,944980.659383400,944980.688257100,0,
540,944980.690718800,0.001282700,0.030000000,0.030000000,944980.692001500,944980.720718800,0,sent:HOLD
541,944980.722135200,0.000571000,0.030000000,0.030000000,944980.722706200,944980.752135200,0,
542,944980.751798200,0.001109500,0.030000000,0.030000000,944980.752907700,944980.781798200,0,sent:HOLD
543,944980.782941100,0.000937600,0.030000000,0.030000000,944980.783878700,944980.812941100,0,sent:HOLD
544,944980.814596800,0.000591000,0.030000000,0.030000000,944980.815187800,944980.844596800,0,sent:HOLD
545,944980.830483900,0.000652800,0.030000000,0.030000000,944980.831136700,944980.860483900,0,
546,944980.860869000,0.000585900,0.030000000,0.030000000,944980.861454900,944980.890869000,0,
547,944980.890816800,0.000723000,0.030000000,0.030000000,944980.891539800,944980.920816800,0,sent:HOLD
548,944980.925240600,0.000545200,0.030000000,0.030000000,944980.925785800,944980.955240600,0,sent:HOLD
549,944980.955002800,0.000413200,0.030000000,0.030000000,944980.955416000,944980.985002800,0,
550,944980.985652800,0.000677500,0.030000000,0.030000000,944980.986330300,944981.015652800,0,sent:HOLD
551,944981.016790100,0.001065400,0.030000000,0.030000000,944981.017855500,944981.046790100,0,
552,944981.049171600,0.000497900,0.030000000,0.030000000,944981.049669500,944981.079171600,0,sent:HOLD
553,944981.079155000,0.000823500,0.030000000,0.030000000,944981.079978500,944981.109155000,0,sent:HOLD
554,944981.110684200,0.000912700,0.030000000,0.030000000,944981.111596900,944981.140684200,0,
555,944981.141839100,0.000792500,0.030000000,0.030000000,944981.142631600,944981.171839100,0,sent:HOLD
556,944981.173211200,0.000561700,0.030000000,0.030000000,944981.173772900,944981.203211200,0,sent:HOLD
557,944981.189786000,0.000643000,0.030000000,0.030000000,944981.190429000,944981.219786000,0,
558,944981.220011900,0.000563700,0.030000000,0.030000000,944981.220575600,944981.250011900,0,
559,944981.251270600,0.000759400,0.030000000,0.030000000,944981.252030000,944981.281270600,0,sent:HOLD
560,944981.280996000,0.000547100,0.030000000,0.030000000,944981.281543100,944981.310996000,0,sent:HOLD
561,944981.313160100,0.000489100,0.030000000,0.030000000,944981.313649200,944981.343160100,0,sent:HOLD
562,944981.343934500,0.000457300,0.030000000,0.030000000,944981.344391800,944981.373934500,0,
563,944981.373932800,0.000726300,0.030000000,0.030000000,944981.374659100,944981.403932800,0,sent:HOLD
564,944981.404046300,0.001019800,0.030000000,0.030000000,944981.405066100,944981.434046300,0,
565,944981.437796900,0.000509600,0.030000000,0.030000000,944981.438306500,944981.467796900,0,sent:HOLD
566,944981.466334700,0.000407400,0.030000000,0.030000000,944981.466742100,944981.496334700,0,
567,944981.496709600,0.001110500,0.030000000,0.030000000,944981.497820100,944981.526709600,0,sent:HOLD
568,944981.528386200,0.000621600,0.030000000,0.030000000,944981.529007800,944981.558386200,0,sent:HOLD
569,944981.558822900,0.001270700,0.030000000,0.030000000,944981.560093600,944981.588822900,0,
570,944981.588616100,0.000952200,0.030000000,0.030000000,944981.589568300,944981.618616100,0,sent:HOLD
571,944981.622594800,0.000818500,0.030000000,0.030000000,944981.623413300,944981.652594800,0,
572,944981.651793000,0.000424000,0.030000000,0.030000000,944981.652217000,944981.681793000,0,sent:HOLD
573,944981.683026100,0.000825100,0.030000000,0.030000000,944981.683851200,944981.713026100,0,sent:HOLD
574,944981.699211600,0.000431000,0.030000000,0.030000000,944981.699642600,944981.729211600,0,
575,944981.730837700,0.000491600,0.030000000,0.030000000,944981.731329300,944981.760837700,0,sent:HOLD
576,944981.762704800,0.000667200,0.030000000,0.030000000,944981.763372000,944981.792704800,0,sent:MOVE_LEFT
577,944981.793736900,0.001842600,0.030000000,0.030000000,944981.795579500,944981.823736900,0,
578,944981.824987000,0.000524800,0.030000000,0.030000000,944981.825511800,944981.854987000,0,sent:MOVE_LEFT
579,944981.856473500,0.000808500,0.030000000,0.030000000,944981.857282000,944981.886473500,0,
580,944981.885510900,0.001310400,0.030000000,0.030000000,944981.886821300,944981.915510900,0,sent:HOLD
581,944981.918263500,0.000603800,0.030000000,0.030000000,944981.918867300,944981.948263500,0,
582,944981.954978400,0.000504200,0.030000000,0.030000000,944981.955482600,944981.984978400,0,sent:HOLD
583,944981.978172900,0.000943800,0.030000000,0.030000000,944981.979116700,944982.008172900,0,sent:HOLD
584,944982.012253000,0.000438400,0.030000000,0.030000000,944982.012691400,944982.042253000,0,
585,944982.040319800,0.002239200,0.030000000,0.030000000,944982.042559000,944982.070319800,0,sent:HOLD
586,944982.070381800,0.001488300,0.030000000,0.030000000,944982.071870100,944982.100381800,0,
587,944982.113946600,0.000677600,0.030000000,0.030000000,944982.114624200,944982.143946600,0,sent:HOLD
588,944982.134864700,0.000470900,0.030000000,0.030000000,944982.135335600,944982.164864700,0,sent:HOLD
589,944982.149680000,0.000404800,0.030000000,0.030000000,944982.150084800,944982.179680000,0,
590,944982.180118400,0.000858000,0.030000000,0.030000000,944982.180976400,944982.210118400,0,sent:HOLD
591,944982.211723100,0.000423400,0.030000000,0.030000000,944982.212146500,944982.241723100,0,
592,944982.241549900,0.000461800,0.030000000,0.030000000,944982.242011700,944982.271549900,0,sent:HOLD
593,944982.276190100,0.000481800,0.030000000,0.030000000,944982.276671900,944982.306190100,0,sent:HOLD
594,944982.304611200,0.000597200,0.030000000,0.030000000,944982.305208400,944982.334611200,0,
595,944982.336726800,0.000718600,0.030000000,0.030000000,944982.337445400,944982.366726800,0,sent:HOLD
596,944982.368169400,0.001004400,0.030000000,0.030000000,944982.369173800,944982.398169400,0,
597,944982.399171300,0.000543200,0.030000000,0.030000000,944982.399714500,944982.429171300,0,sent:HOLD
598,944982.430696500,0.000954900,0.030000000,0.030000000,944982.431651400,944982.460696500,0,sent:HOLD
599,944982.463051200,0.000847900,0.030000000,0.030000000,944982.463899100,944982.493051200,0,
600,944982.504266300,0.000515400,0.030000000,0.030000000,944982.504781700,944982.534266300,0,sent:HOLD
601,944982.522484300,0.000464800,0.030000000,0.030000000,944982.522949100,944982.552484300,0,sent:HOLD
602,944982.538747400,0.000413300,0.030000000,0.030000000,944982.539160700,944982.568747400,0,
603,944982.571483800,0.000531100,0.030000000,0.030000000,944982.572014900,944982.601483800,0,sent:HOLD
604,944982.602201900,0.000460600,0.030000000,0.030000000,944982.602662500,944982.632201900,0,
605,944982.639100300,0.000525700,0.030000000,0.030000000,944982.639626000,944982.669100300,0,sent:HOLD
606,944982.664863400,0.000425500,0.030000000,0.030000000,944982.665288900,944982.694863400,0,sent:HOLD
607,944982.697157600,0.000447100,0.030000000,0.030000000,944982.697604700,944982.727157600,0,
608,944982.727046100,0.000938700,0.030000000,0.030000000,944982.727984800,944982.757046100,0,sent:HOLD
609,944982.757401800,0.000449500,0.030000000,0.030000000,944982.757851300,944982.787401800,0,
610,944982.787723800,0.001481300,0.030000000,0.030000000,944982.789205100,944982.817723800,0,sent:HOLD
611,944982.818504900,0.000693400,0.030000000,0.030000000,944982.819198300,944982.848504900,0,sent:HOLD
612,944982.849141600,0.000706600,0.030000000,0.030000000,944982.849848200,944982.879141600,0,
613,944982.879435900,0.000971400,0.030000000,0.030000000,944982.880407300,944982.909435900,0,sent:HOLD
614,944982.910609600,0.000466900,0.030000000,0.030000000,944982.911076500,944982.940609600,0,
615,944982.942009100,0.000496900,0.030000000,0.030000000,944982.942506000,944982.972009100,0,sent:HOLD
616,944982.973374500,0.000404400,0.030000000,0.030000000,944982.973778900,944983.003374500,0,sent:HOLD
617,944983.004192200,0.000523400,0.030000000,0.030000000,944983.004715600,944983.034192200,0,
618,944983.020809600,0.000550600,0.030000000,0.030000000,944983.021360200,944983.050809600,0,sent:MOVE_RIGHT
619,944983.052543100,0.000424900,0.030000000,0.030000000,944983.052968000,944983.082543100,0,
620,944983.082940300,0.000488500,0.030000000,0.030000000,944983.083428800,944983.112940300,0,sent:HOLD
621,944983.113794800,0.000487100,0.030000000,0.030000000,944983.114281900,944983.143794800,0,sent:HOLD
622,944983.143887800,0.000623900,0.030000000,0.030000000,944983.144511700,944983.173887800,0,
623,944983.175668500,0.000901500,0.030000000,0.030000000,944983.176570000,944983.205668500,0,sent:MOVE_LEFT
624,944983.207243500,0.001955300,0.030000000,0.030000000,944983.209198800,944983.237243500,0,
625,944983.238739200,0.000430600,0.030000000,0.030000000,944983.239169800,944983.268739200,0,sent:HOLD
626,944983.270684200,0.000469800,0.030000000,0.030000000,944983.271154000,944983.300684200,0,
627,944983.301945500,0.000750800,0.030000000,0.030000000,944983.302696300,944983.331945500,0,sent:HOLD
628,944983.332809500,0.001318300,0.030000000,0.030000000,944983.334127800,944983.362809500,0,sent:HOLD
629,944983.348512900,0.000544800,0.030000000,0.030000000,944983.349057700,944983.378512900,0,
630,944983.380633200,0.000567800,0.030000000,0.030000000,944983.381201000,944983.410633200,0,sent:HOLD
631,944983.411769900,0.000950400,0.030000000,0.030000000,944983.412720300,944983.441769900,0,
632,944983.441603800,0.000550900,0.030000000,0.030000000,944983.442154700,944983.471603800,0,sent:HOLD
633,944983.472762700,0.000629700,0.030000000,0.030000000,944983.473392400,944983.502762700,0,sent:HOLD
634,944983.504189400,0.000572100,0.030000000,0.030000000,944983.504761500,944983.534189400,0,
635,944983.535961200,0.000658100,0.030000000,0.030000000,944983.536619300,944983.565961200,0,sent:HOLD
636,944983.564834700,0.001257100,0.030000000,0.030000000,944983.566091800,944983.594834700,0,
637,944983.595675600,0.000574400,0.030000000,0.030000000,944983.596250000,944983.625675600,0,sent:HOLD
638,944983.626454000,0.001112200,0.030000000,0.030000000,944983.627566200,944983.656454000,0,sent:HOLD
639,944983.658467200,0.000631900,0.030000000,0.030000000,944983.659099100,944983.688467200,0,
640,944983.688911000,0.000646700,0.030000000,0.030000000,944983.689557700,944983.718911000,0,sent:HOLD
641,944983.720214200,0.000694900,0.030000000,0.030000000,944983.720909100,944983.750214200,0,
642,944983.753418000,0.000476100,0.030000000,0.030000000,944983.753894100,944983.783418000,0,sent:HOLD
643,944983.783002600,0.000882200,0.030000000,0.030000000,944983.783884800,944983.813002600,0,sent:HOLD
644,944983.815384900,0.000516700,0.030000000,0.030000000,944983.815901600,944983.845384900,0,sent:HOLD
645,944983.830827400,0.000502100,0.030000000,0.030000000,944983.831329500,944983.860827400,0,
646,944983.861141900,0.000770600,0.030000000,0.030000000,944983.861912500,944983.891141900,0,
647,944983.892087600,0.000501600,0.030000000,0.030000000,944983.892589200,944983.922087600,0,sent:HOLD
648,944983.923312600,0.000492600,0.030000000,0.030000000,944983.923805200,944983.953312600,0,sent:HOLD
649,944983.953977000,0.000661000,0.030000000,0.030000000,944983.954638000,944983.983977000,0,
650,944983.984434700,0.000585400,0.030000000,0.030000000,944983.985020100,944984.014434700,0,sent:HOLD
651,944984.015585400,0.001355300,0.030000000,0.030000000,944984.016940700,944984.045585400,0,sent:HOLD
652,944984.046534500,0.001006900,0.030000000,0.030000000,944984.047541400,944984.076534500,0,
653,944984.079098900,0.000667600,0.030000000,0.030000000,944984.079766500,944984.109098900,0,sent:MOVE_RIGHT
654,944984.109902800,0.001636800,0.030000000,0.030000000,944984.111539600,944984.139902800,0,
655,944984.140867200,0.000956400,0.030000000,0.030000000,944984.141823600,944984.170867200,0,sent:MOVE_LEFT
656,944984.172953600,0.001411000,0.030000000,0.030000000,944984.174364600,944984.202953600,0,sent:MOVE_LEFT
657,944984.189127400,0.000411200,0.030000000,0.030000000,944984.189538600,944984.219127400,0,
658,944984.219960200,0.000447700,0.030000000,0.030000000,944984.220407900,944984.249960200,0,sent:MOVE_RIGHT
659,944984.250405100,0.000695400,0.030000000,0.030000000,944984.251100500,944984.280405100,0,
660,944984.281576100,0.000561800,0.030000000,0.030000000,944984.282137900,944984.311576100,0,sent:HOLD
661,944984.311729100,0.001396000,0.030000000,0.030000000,944984.313125100,944984.341729100,0,
662,944984.344858000,0.000923400,0.030000000,0.030000000,944984.345781400,944984.374858000,0,sent:MOVE_RIGHT
663,944984.375244600,0.001126500,0.030000000,0.030000000,944984.376371100,944984.405244600,0,sent:MOVE_RIGHT
664,944984.407259900,0.001195600,0.030000000,0.030000000,944984.408455500,944984.437259900,0,
665,944984.439255500,0.000715300,0.030000000,0.030000000,944984.439970800,944984.469255500,0,sent:HOLD
666,944984.470047000,0.000471800,0.030000000,0.030000000,944984.470518800,944984.500047000,0,
667,944984.501827000,0.000557200,0.030000000,0.030000000,944984.502384200,944984.531827000,0,sent:HOLD
668,944984.533952500,0.000609100,0.030000000,0.030000000,944984.534561600,944984.563952500,0,sent:HOLD
669,944984.563974700,0.000412500,0.030000000,0.030000000,944984.564387200,944984.593974700,0,sent:HOLD
670,944984.580294700,0.000414000,0.030000000,0.030000000,944984.580708700,944984.610294700,0,
671,944984.612481800,0.000497400,0.030000000,0.030000000,944984.612979200,944984.642481800,0,sent:HOLD
672,944984.643183600,0.000597700,0.030000000,0.030000000,944984.643781300,944984.673183600,0,
673,944984.674702200,0.000571600,0.030000000,0.030000000,944984.675273800,944984.704702200,0,sent:HOLD
674,944984.703933700,0.000519900,0.030000000,0.030000000,944984.704453600,944984.733933700,0,
675,944984.736576000,0.000639400,0.030000000,0.030000000,944984.737215400,944984.766576000,0,sent:HOLD
676,944984.767926000,0.000542600,0.030000000,0.030000000,944984.768468600,944984.797926000,0,sent:HOLD
677,944984.798496300,0.000912300,0.030000000,0.030000000,944984.799408600,944984.828496300,0,
678,944984.828772300,0.001371100,0.030000000,0.030000000,944984.830143400,944984.858772300,0,sent:HOLD
679,944984.860052300,0.000788900,0.030000000,0.030000000,944984.860841200,944984.890052300,0,
680,944984.893163900,0.000647800,0.030000000,0.030000000,944984.893811700,944984.923163900,0,sent:HOLD
681,944984.923211300,0.000676200,0.030000000,0.030000000,944984.923887500,944984.953211300,0,sent:HOLD
682,944984.953650500,0.000566700,0.030000000,0.030000000,944984.954217200,944984.983650500,0,
683,944984.969689500,0.000702400,0.030000000,0.030000000,944984.970391900,944984.999689500,0,
684,944985.000772800,0.000509600,0.030000000,0.030000000,944985.001282400,944985.030772800,0,sent:HOLD
685,944985.031448000,0.000747800,0.030000000,0.030000000,944985.032195800,944985.061448000,0,sent:HOLD
686,944985.062530600,0.000461100,0.030000000,0.030000000,944985.062991700,944985.092530600,0,
687,944985.093267600,0.000736900,0.030000000,0.030000000,944985.094004500,944985.123267600,0,sent:HOLD
688,944985.125033000,0.000471300,0.030000000,0.030000000,944985.125504300,944985.155033000,0,sent:HOLD
689,944985.156144300,0.000401700,0.030000000,0.030000000,944985.156546000,944985.186144300,0,
690,944985.186990600,0.000888000,0.030000000,0.030000000,944985.187878600,944985.216990600,0,sent:HOLD
691,944985.219351900,0.000486100,0.030000000,0.030000000,944985.219838000,944985.249351900,0,sent:HOLD
692,944985.249254500,0.001007400,0.030000000,0.030000000,944985.250261900,944985.279254500,0,
693,944985.281422000,0.001115100,0.030000000,0.030000000,944985.282537100,944985.311422000,0,sent:HOLD
694,944985.311557200,0.000497200,0.030000000,0.030000000,944985.312054400,944985.341557200,0,sent:HOLD
695,944985.342116500,0.000593700,0.030000000,0.030000000,944985.342710200,944985.372116500,0,
696,944985.359322900,0.000466400,0.030000000,0.030000000,944985.359789300,944985.389322900,0,sent:HOLD
697,944985.390441500,0.000678100,0.030000000,0.030000000,944985.391119600,944985.420441500,0,
698,944985.422943000,0.000471200,0.030000000,0.030000000,944985.423414200,944985.452943000,0,sent:HOLD
699,944985.454865700,0.000471900,0.030000000,0.030000000,944985.455337600,944985.484865700,0,
700,944985.485876500,0.001010900,0.030000000,0.030000000,944985.486887400,944985.515876500,0,sent:HOLD
701,944985.518109300,0.000544800,0.030000000,0.030000000,944985.518654100,944985.548109300,0,sent:HOLD
702,944985.548208900,0.000478600,0.030000000,0.030000000,944985.548687500,944985.578208900,0,
703,944985.580546200,0.000513700,0.030000000,0.030000000,944985.581059900,944985.610546200,0,sent:HOLD
704,944985.611368300,0.001544300,0.030000000,0.030000000,944985.612912600,944985.641368300,0,
705,944985.643197500,0.001085300,0.030000000,0.030000000,944985.644282800,944985.673197500,0,sent:HOLD
706,944985.673505100,0.000947200,0.030000000,0.030000000,944985.674452300,944985.703505100,0,sent:HOLD
707,944985.689463100,0.000652300,0.030000000,0.030000000,944985.690115400,944985.719463100,0,
708,944985.721099700,0.001115900,0.030000000,0.030000000,944985.722215600,944985.751099700,0,sent:HOLD
709,944985.751796000,0.000614700,0.030000000,0.030000000,944985.752410700,944985.781796000,0,
710,944985.781901900,0.000510800,0.030000000,0.030000000,944985.782412700,944985.811901900,0,sent:HOLD
711,944985.812419600,0.001026400,0.030000000,0.030000000,944985.813446000,944985.842419600,0,
712,944985.843118300,0.000481600,0.030000000,0.030000000,944985.843599900,944985.873118300,0,sent:HOLD
713,944985.875362100,0.000495000,0.030000000,0.030000000,944985.875857100,944985.905362100,0,sent:HOLD
714,944985.905729600,0.001566600,0.030000000,0.030000000,944985.907296200,944985.935729600,0,
715,944985.937197500,0.000464500,0.030000000,0.030000000,944985.937662000,944985.967197500,0,sent:HOLD
716,944985.969541500,0.000488700,0.030000000,0.030000000,944985.970030200,944985.999541500,0,sent:HOLD
717,944986.000355700,0.000706400,0.030000000,0.030000000,944986.001062100,944986.030355700,0,
718,944986.031642300,0.000760600,0.030000000,0.030000000,944986.032402900,944986.061642300,0,sent:HOLD
719,944986.063571300,0.000496000,0.030000000,0.030000000,944986.064067300,944986.093571300,0,sent:HOLD
720,944986.079084100,0.000477000,0.030000000,0.030000000,944986.079561100,944986.109084100,0,
721,944986.111385100,0.000580000,0.030000000,0.030000000,944986.111965100,944986.141385100,0,
722,944986.142312000,0.000563900,0.030000000,0.030000000,944986.142875900,944986.172312000,0,sent:HOLD
723,944986.172247800,0.000886400,0.030000000,0.030000000,944986.173134200,944986.202247800,0,
724,944986.203945900,0.000604000,0.030000000,0.030000000,944986.204549900,944986.233945900,0,sent:HOLD
725,944986.234471000,0.000517600,0.030000000,0.030000000,944986.234988600,944986.264471000,0,sent:HOLD
726,944986.269134500,0.000477600,0.030000000,0.030000000,944986.269612100,944986.299134500,0,sent:HOLD
727,944986.296073400,0.000822800,0.030000000,0.030000000,944986.296896200,944986.326073400,0,
728,944986.327802500,0.001102900,0.030000000,0.030000000,944986.328905400,944986.357802500,0,sent:HOLD
729,944986.359599600,0.000544000,0.030000000,0.030000000,944986.360143600,944986.389599600,0,
730,944986.391741700,0.000491700,0.030000000,0.030000000,944986.392233400,944986.421741700,0,sent:HOLD
731,944986.421458400,0.000682100,0.030000000,0.030000000,944986.422140500,944986.451458400,0,
732,944986.455860000,0.000452200,0.030000000,0.030000000,944986.456312200,944986.485860000,0,sent:HOLD
733,944986.468774300,0.000822800,0.030000000,0.030000000,944986.469597100,944986.498774300,0,
734,944986.500112400,0.000517500,0.030000000,0.030000000,944986.500629900,944986.530112400,0,sent:HOLD
735,944986.530850900,0.000692400,0.030000000,0.030000000,944986.531543300,944986.560850900,0,sent:HOLD
736,944986.561253700,0.000856700,0.030000000,0.030000000,944986.562110400,944986.591253700,0,
737,944986.591452600,0.000533100,0.030000000,0.030000000,944986.591985700,944986.621452600,0,sent:HOLD
738,944986.624353300,0.000621700,0.030000000,0.030000000,944986.624975000,944986.654353300,0,sent:HOLD
739,944986.654635400,0.000407700,0.030000000,0.030000000,944986.655043100,944986.684635400,0,
740,944986.684489200,0.000777400,0.030000000,0.030000000,944986.685266600,944986.714489200,0,sent:HOLD
741,944986.716092900,0.000930800,0.030000000,0.030000000,944986.717023700,944986.746092900,0,
742,944986.746881200,0.000997400,0.030000000,0.030000000,944986.747878600,944986.776881200,0,sent:HOLD
743,944986.779061000,0.000559200,0.030000000,0.030000000,944986.779620200,944986.809061000,0,sent:HOLD
744,944986.809743100,0.000766800,0.030000000,0.030000000,944986.810509900,944986.839743100,0,sent:HOLD
745,944986.840597400,0.000444500,0.030000000,0.030000000,944986.841041900,944986.870597400,0,
746,944986.872514700,0.000525800,0.030000000,0.030000000,944986.873040500,944986.902514700,0,
747,944986.901932200,0.000751400,0.030000000,0.030000000,944986.902683600,944986.931932200,0,sent:HOLD
748,944986.934135200,0.000479800,0.030000000,0.030000000,944986.934615000,944986.964135200,0,sent:HOLD
749,944986.949310300,0.001076800,0.030000000,0.030000000,944986.950387100,944986.979310300,0,
750,944986.980275100,0.000503900,0.030000000,0.030000000,944986.980779000,944987.010275100,0,sent:HOLD
