release_idx,release_time,exec_time_s,period_s,deadline_s,finish_time,deadline_abs,missed_deadline,note
1159,952920.957062400,0.000014000,0.020000000,0.020000000,952920.957076400,952920.977062400,0,
1160,952920.973334800,0.000005300,0.020000000,0.020000000,952920.973340100,952920.993334800,0,
1161,952921.004916100,0.000010300,0.020000000,0.020000000,952921.004926400,952921.024916100,0,
1162,952921.020449400,0.000008200,0.020000000,0.020000000,952921.020457600,952921.040449400,0,
1163,952921.036220800,0.000010500,0.020000000,0.020000000,952921.036231300,952921.056220800,0,
1164,952921.052416600,0.000007100,0.020000000,0.020000000,952921.052423700,952921.072416600,0,
1165,952921.083765700,0.000004900,0.020000000,0.020000000,952921.083770600,952921.103765700,0,
1166,952921.098584300,0.000004500,0.020000000,0.020000000,952921.098588800,952921.118584300,0,
1167,952921.114303600,0.000009000,0.020000000,0.020000000,952921.114312600,952921.134303600,0,
1168,952921.145335400,0.000008100,0.020000000,0.020000000,952921.145343500,952921.165335400,0,
1169,952921.160412300,0.000007800,0.020000000,0.020000000,952921.160420100,952921.180412300,0,
1170,952921.176888900,0.000005900,0.020000000,0.020000000,952921.176894800,952921.196888900,0,
1171,952921.192584600,0.000012500,0.020000000,0.020000000,952921.192597100,952921.212584600,0,
1172,952921.223650700,0.000010100,0.020000000,0.020000000,952921.223660800,952921.243650700,0,
1173,952921.240089900,0.000008900,0.020000000,0.020000000,952921.240098800,952921.260089900,0,
1174,952921.255240000,0.000009900,0.020000000,0.020000000,952921.255249900,952921.275240000,0,
1175,952921.271163300,0.000005700,0.020000000,0.020000000,952921.271169000,952921.291163300,0,
1176,952921.302384900,0.000010600,0.020000000,0.020000000,952921.302395500,952921.322384900,0,
1177,952921.318008700,0.000009000,0.020000000,0.020000000,952921.318017700,952921.338008700,0,
1178,952921.333566300,0.000006100,0.020000000,0.020000000,952921.333572400,952921.353566300,0,
1179,952921.365322700,0.000005100,0.020000000,0.020000000,952921.365327800,952921.385322700,0,
1180,952921.380844200,0.000008400,0.020000000,0.020000000,952921.380852600,952921.400844200,0,
1181,952921.396178300,0.000011600,0.020000000,0.020000000,952921.396189900,952921.416178300,0,
1182,952921.411383200,0.000015800,0.020000000,0.020000000,952921.411399000,952921.431383200,0,
1183,952921.443456800,0.000009100,0.020000000,0.020000000,952921.443465900,952921.463456800,0,
1184,952921.459268000,0.000009500,0.020000000,0.020000000,952921.459277500,952921.479268000,0,
1185,952921.474427400,0.000010000,0.020000000,0.020000000,952921.474437400,952921.494427400,0,
1186,952921.490608900,0.000007500,0.020000000,0.020000000,952921.490616400,952921.510608900,0,
1187,952921.521911200,0.000008100,0.020000000,0.020000000,952921.521919300,952921.541911200,0,
1188,952921.538067400,0.000007700,0.020000000,0.020000000,952921.538075100,952921.558067400,0,
1189,952921.553377300,0.000008600,0.020000000,0.020000000,952921.553385900,952921.573377300,0,
1190,952921.584385000,0.000011500,0.020000000,0.020000000,952921.584396500,952921.604385000,0,
1191,952921.599622600,0.000008600,0.020000000,0.020000000,952921.599631200,952921.619622600,0,
1192,952921.615130900,0.000008600,0.020000000,0.020000000,952921.615139500,952921.635130900,0,
1193,952921.631730000,0.000010300,0.020000000,0.020000000,952921.631740300,952921.651730000,0,
1194,952921.662141700,0.000009400,0.020000000,0.020000000,952921.662151100,952921.682141700,0,
1195,952921.677085300,0.000005700,0.020000000,0.020000000,952921.677091000,952921.697085300,0,
1196,952921.693113700,0.000010100,0.020000000,0.020000000,952921.693123800,952921.713113700,0,
1197,952921.724227300,0.000010900,0.020000000,0.020000000,952921.724238200,952921.744227300,0,
1198,952921.740219000,0.000011300,0.020000000,0.020000000,952921.740230300,952921.760219000,0,
1199,952921.755957100,0.000015400,0.020000000,0.020000000,952921.755972500,952921.775957100,0,
1200,952921.771712100,0.000007200,0.020000000,0.020000000,952921.771719300,952921.791712100,0,
1201,952921.802824500,0.000005900,0.020000000,0.020000000,952921.802830400,952921.822824500,0,
1202,952921.818705600,0.000009100,0.020000000,0.020000000,952921.818714700,952921.838705600,0,
1203,952921.834375800,0.000008400,0.020000000,0.020000000,952921.834384200,952921.854375800,0,
1204,952921.865617900,0.000007400,0.020000000,0.020000000,952921.865625300,952921.885617900,0,
1205,952921.880810800,0.000012100,0.020000000,0.020000000,952921.880822900,952921.900810800,0,
1206,952921.896558500,0.000007800,0.020000000,0.020000000,952921.896566300,952921.916558500,0,
1207,952921.911961100,0.000011100,0.020000000,0.020000000,952921.911972200,952921.931961100,0,
1208,952921.942994300,0.000011700,0.020000000,0.020000000,952921.943006000,952921.962994300,0,
1209,952921.959631400,0.000008900,0.020000000,0.020000000,952921.959640300,952921.979631400,0,
1210,952921.975018500,0.000005500,0.020000000,0.020000000,952921.975024000,952921.995018500,0,
1211,952921.990908100,0.000007300,0.020000000,0.020000000,952921.990915400,952922.010908100,0,
1212,952922.022026400,0.000011600,0.020000000,0.020000000,952922.022038000,952922.042026400,0,
1213,952922.037981700,0.000011400,0.020000000,0.020000000,952922.037993100,952922.057981700,0,
1214,952922.053044800,0.000009200,0.020000000,0.020000000,952922.053054000,952922.073044800,0,
1215,952922.084623900,0.000007900,0.020000000,0.020000000,952922.084631800,952922.104623900,0,
1216,952922.100530100,0.000007700,0.020000000,0.020000000,952922.100537800,952922.120530100,0,
1217,952922.116136200,0.000007900,0.020000000,0.020000000,952922.116144100,952922.136136200,0,
1218,952922.131598700,0.000008700,0.020000000,0.020000000,952922.131607400,952922.151598700,0,
1219,952922.162609200,0.000008300,0.020000000,0.020000000,952922.162617500,952922.182609200,0,
1220,952922.177855900,0.000009600,0.020000000,0.020000000,952922.177865500,952922.197855900,0,
1221,952922.193668300,0.000008900,0.020000000,0.020000000,952922.193677200,952922.213668300,0,
1222,952922.224497600,0.000010300,0.020000000,0.020000000,952922.224507900,952922.244497600,0,
1223,952922.240389600,0.000008000,0.020000000,0.020000000,952922.240397600,952922.260389600,0,
1224,952922.255771300,0.000011100,0.020000000,0.020000000,952922.255782400,952922.275771300,0,
1225,952922.270883500,0.000009600,0.020000000,0.020000000,952922.270893100,952922.290883500,0,
1226,952922.300892500,0.000008600,0.020000000,0.020000000,952922.300901100,952922.320892500,0,
1227,952922.317074800,0.000008900,0.020000000,0.020000000,952922.317083700,952922.337074800,0,
1228,952922.332591500,0.000010900,0.020000000,0.020000000,952922.332602400,952922.352591500,0,
1229,952922.364154900,0.000006700,0.020000000,0.020000000,952922.364161600,952922.384154900,0,
1230,952922.379582900,0.000008800,0.020000000,0.020000000,952922.379591700,952922.399582900,0,
1231,952922.395123400,0.000009800,0.020000000,0.020000000,952922.395133200,952922.415123400,0,
1232,952922.410940500,0.000006900,0.020000000,0.020000000,952922.410947400,952922.430940500,0,
1233,952922.443060800,0.000006000,0.020000000,0.020000000,952922.443066800,952922.463060800,0,
1234,952922.458496400,0.000010000,0.020000000,0.020000000,952922.458506400,952922.478496400,0,
1235,952922.474396400,0.000007800,0.020000000,0.020000000,952922.474404200,952922.494396400,0,
1236,952922.504822600,0.000009600,0.020000000,0.020000000,952922.504832200,952922.524822600,0,
1237,952922.520822200,0.000006700,0.020000000,0.020000000,952922.520828900,952922.540822200,0,
1238,952922.536617500,0.000007200,0.020000000,0.020000000,952922.536624700,952922.556617500,0,
1239,952922.552735300,0.000006700,0.020000000,0.020000000,952922.552742000,952922.572735300,0,
1240,952922.584089400,0.000005500,0.020000000,0.020000000,952922.584094900,952922.604089400,0,
1241,952922.598894200,0.000003400,0.020000000,0.020000000,952922.598897600,952922.618894200,0,
1242,952922.614954200,0.000007400,0.020000000,0.020000000,952922.614961600,952922.634954200,0,
1243,952922.646095700,0.000008200,0.020000000,0.020000000,952922.646103900,952922.666095700,0,
1244,952922.661638000,0.000007800,0.020000000,0.020000000,952922.661645800,952922.681638000,0,
1245,952922.676481100,0.000008000,0.020000000,0.020000000,952922.676489100,952922.696481100,0,
1246,952922.692590800,0.000010200,0.020000000,0.020000000,952922.692601000,952922.712590800,0,
1247,952922.723391900,0.000003800,0.020000000,0.020000000,952922.723395700,952922.743391900,0,
1248,952922.739251300,0.000016200,0.020000000,0.020000000,952922.739267500,952922.759251300,0,
1249,952922.754978600,0.000008000,0.020000000,0.020000000,952922.754986600,952922.774978600,0,
1250,952922.770669800,0.000008300,0.020000000,0.020000000,952922.770678100,952922.790669800,0,
1251,952922.802523700,0.000009900,0.020000000,0.020000000,952922.802533600,952922.822523700,0,
1252,952922.818387200,0.000005900,0.020000000,0.020000000,952922.818393100,952922.838387200,0,
1253,952922.833710400,0.000010200,0.020000000,0.020000000,952922.833720600,952922.853710400,0,
1254,952922.865925300,0.000008300,0.020000000,0.020000000,952922.865933600,952922.885925300,0,
1255,952922.880818700,0.000008400,0.020000000,0.020000000,952922.880827100,952922.900818700,0,
1256,952922.896572500,0.000006500,0.020000000,0.020000000,952922.896579000,952922.916572500,0,
1257,952922.912025800,0.000009300,0.020000000,0.020000000,952922.912035100,952922.932025800,0,
1258,952922.942921100,0.000010200,0.020000000,0.020000000,952922.942931300,952922.962921100,0,
1259,952922.958260000,0.000008400,0.020000000,0.020000000,952922.958268400,952922.978260000,0,
1260,952922.973789600,0.000007900,0.020000000,0.020000000,952922.973797500,952922.993789600,0,
1261,952923.005274200,0.000009100,0.020000000,0.020000000,952923.005283300,952923.025274200,0,
1262,952923.021067600,0.000008900,0.020000000,0.020000000,952923.021076500,952923.041067600,0,
1263,952923.036664900,0.000010100,0.020000000,0.020000000,952923.036675000,952923.056664900,0,
1264,952923.052483600,0.000010100,0.020000000,0.020000000,952923.052493700,952923.072483600,0,
1265,952923.083706200,0.000008400,0.020000000,0.020000000,952923.083714600,952923.103706200,0,
1266,952923.098889500,0.000007400,0.020000000,0.020000000,952923.098896900,952923.118889500,0,
1267,952923.114831000,0.000007800,0.020000000,0.020000000,952923.114838800,952923.134831000,0,
1268,952923.145715600,0.000012900,0.020000000,0.020000000,952923.145728500,952923.165715600,0,
1269,952923.161236200,0.000010600,0.020000000,0.020000000,952923.161246800,952923.181236200,0,
1270,952923.176689200,0.000006600,0.020000000,0.020000000,952923.176695800,952923.196689200,0,
1271,952923.191613900,0.000007500,0.020000000,0.020000000,952923.191621400,952923.211613900,0,
1272,952923.222864300,0.000009800,0.020000000,0.020000000,952923.222874100,952923.242864300,0,
1273,952923.238091500,0.000004900,0.020000000,0.020000000,952923.238096400,952923.258091500,0,
1274,952923.253591300,0.000007200,0.020000000,0.020000000,952923.253598500,952923.273591300,0,
1275,952923.284859500,0.000014900,0.020000000,0.020000000,952923.284874400,952923.304859500,0,
1276,952923.300725500,0.000015800,0.020000000,0.020000000,952923.300741300,952923.320725500,0,
1277,952923.316716900,0.000012500,0.020000000,0.020000000,952923.316729400,952923.336716900,0,
1278,952923.333062800,0.000008100,0.020000000,0.020000000,952923.333070900,952923.353062800,0,
1279,952923.364115900,0.000005400,0.020000000,0.020000000,952923.364121300,952923.384115900,0,
1280,952923.379448200,0.000011600,0.020000000,0.020000000,952923.379459800,952923.399448200,0,
1281,952923.395022600,0.000010200,0.020000000,0.020000000,952923.395032800,952923.415022600,0,
1282,952923.411045000,0.000007200,0.020000000,0.020000000,952923.411052200,952923.431045000,0,
1283,952923.441759400,0.000008900,0.020000000,0.020000000,952923.441768300,952923.461759400,0,
1284,952923.457172000,0.000008900,0.020000000,0.020000000,952923.457180900,952923.477172000,0,
1285,952923.472161900,0.000004600,0.020000000,0.020000000,952923.472166500,952923.492161900,0,
1286,952923.503587100,0.000036600,0.020000000,0.020000000,952923.503623700,952923.523587100,0,
1287,952923.519217200,0.000008800,0.020000000,0.020000000,952923.519226000,952923.539217200,0,
1288,952923.534687600,0.000009500,0.020000000,0.020000000,952923.534697100,952923.554687600,0,
1289,952923.565011600,0.000009200,0.020000000,0.020000000,952923.565020800,952923.585011600,0,
1290,952923.580894300,0.000007700,0.020000000,0.020000000,952923.580902000,952923.600894300,0,
1291,952923.596157000,0.000010000,0.020000000,0.020000000,952923.596167000,952923.616157000,0,
1292,952923.612336100,0.000006800,0.020000000,0.020000000,952923.612342900,952923.632336100,0,
1293,952923.643352500,0.000009900,0.020000000,0.020000000,952923.643362400,952923.663352500,0,
1294,952923.658879500,0.000015700,0.020000000,0.020000000,952923.658895200,952923.678879500,0,
1295,952923.674425100,0.000010200,0.020000000,0.020000000,952923.674435300,952923.694425100,0,
1296,952923.690421000,0.000008800,0.020000000,0.020000000,952923.690429800,952923.710421000,0,
1297,952923.721770500,0.000008300,0.020000000,0.020000000,952923.721778800,952923.741770500,0,
1298,952923.738255100,0.000008500,0.020000000,0.020000000,952923.738263600,952923.758255100,0,
1299,952923.753636600,0.000009100,0.020000000,0.020000000,952923.753645700,952923.773636600,0,
1300,952923.784690500,0.000012900,0.020000000,0.020000000,952923.784703400,952923.804690500,0,
1301,952923.799755400,0.000009300,0.020000000,0.020000000,952923.799764700,952923.819755400,0,
1302,952923.815377500,0.000007900,0.020000000,0.020000000,952923.815385400,952923.835377500,0,
1303,952923.831076600,0.000007700,0.020000000,0.020000000,952923.831084300,952923.851076600,0,
1304,952923.862238200,0.000009600,0.020000000,0.020000000,952923.862247800,952923.882238200,0,
1305,952923.877167100,0.000007500,0.020000000,0.020000000,952923.877174600,952923.897167100,0,
1306,952923.893115900,0.000009900,0.020000000,0.020000000,952923.893125800,952923.913115900,0,
1307,952923.924341200,0.000010100,0.020000000,0.020000000,952923.924351300,952923.944341200,0,
1308,952923.941145400,0.000007500,0.020000000,0.020000000,952923.941152900,952923.961145400,0,
1309,952923.955909800,0.000007500,0.020000000,0.020000000,952923.955917300,952923.975909800,0,
1310,952923.972056200,0.000014800,0.020000000,0.020000000,952923.972071000,952923.992056200,0,
1311,952924.003748000,0.000012100,0.020000000,0.020000000,952924.003760100,952924.023748000,0,
1312,952924.018804600,0.000009900,0.020000000,0.020000000,952924.018814500,952924.038804600,0,
1313,952924.034100300,0.000019200,0.020000000,0.020000000,952924.034119500,952924.054100300,0,
1314,952924.064472300,0.000011500,0.020000000,0.020000000,952924.064483800,952924.084472300,0,
1315,952924.080366100,0.000004800,0.020000000,0.020000000,952924.080370900,952924.100366100,0,
1316,952924.095942100,0.000008400,0.020000000,0.020000000,952924.095950500,952924.115942100,0,
1317,952924.111522600,0.000008400,0.020000000,0.020000000,952924.111531000,952924.131522600,0,
1318,952924.143264300,0.000008700,0.020000000,0.020000000,952924.143273000,952924.163264300,0,
1319,952924.159080800,0.000008700,0.020000000,0.020000000,952924.159089500,952924.179080800,0,
1320,952924.174561800,0.000007700,0.020000000,0.020000000,952924.174569500,952924.194561800,0,
1321,952924.205270000,0.000012000,0.020000000,0.020000000,952924.205282000,952924.225270000,0,
1322,952924.221020500,0.000009400,0.020000000,0.020000000,952924.221029900,952924.241020500,0,
1323,952924.236288800,0.000006500,0.020000000,0.020000000,952924.236295300,952924.256288800,0,
1324,952924.252062400,0.000008900,0.020000000,0.020000000,952924.252071300,952924.272062400,0,
1325,952924.283817200,0.000005500,0.020000000,0.020000000,952924.283822700,952924.303817200,0,
1326,952924.299739200,0.000010000,0.020000000,0.020000000,952924.299749200,952924.319739200,0,
1327,952924.314577400,0.000008700,0.020000000,0.020000000,952924.314586100,952924.334577400,0,
1328,952924.345795600,0.000008600,0.020000000,0.020000000,952924.345804200,952924.365795600,0,
1329,952924.361094000,0.000009000,0.020000000,0.020000000,952924.361103000,952924.381094000,0,
1330,952924.377378700,0.000004800,0.020000000,0.020000000,952924.377383500,952924.397378700,0,
1331,952924.392297000,0.000008500,0.020000000,0.020000000,952924.392305500,952924.412297000,0,
1332,952924.423066500,0.000004100,0.020000000,0.020000000,952924.423070600,952924.443066500,0,
1333,952924.438864300,0.000009600,0.020000000,0.020000000,952924.438873900,952924.458864300,0,
1334,952924.454395800,0.000010100,0.020000000,0.020000000,952924.454405900,952924.474395800,0,
1335,952924.485103100,0.000011300,0.020000000,0.020000000,952924.485114400,952924.505103100,0,
1336,952924.500468200,0.000006300,0.020000000,0.020000000,952924.500474500,952924.520468200,0,
1337,952924.515565500,0.000009400,0.020000000,0.020000000,952924.515574900,952924.535565500,0,
1338,952924.531232200,0.000005100,0.020000000,0.020000000,952924.531237300,952924.551232200,0,
1339,952924.561782200,0.000007100,0.020000000,0.020000000,952924.561789300,952924.581782200,0,
1340,952924.578412700,0.000003500,0.020000000,0.020000000,952924.578416200,952924.598412700,0,
1341,952924.593334600,0.000013900,0.020000000,0.020000000,952924.593348500,952924.613334600,0,
1342,952924.624727900,0.000005200,0.020000000,0.020000000,952924.624733100,952924.644727900,0,
1343,952924.640808100,0.000007300,0.020000000,0.020000000,952924.640815400,952924.660808100,0,
1344,952924.657050800,0.000006000,0.020000000,0.020000000,952924.657056800,952924.677050800,0,
1345,952924.671964600,0.000004000,0.020000000,0.020000000,952924.671968600,952924.691964600,0,
1346,952924.703471300,0.000007400,0.020000000,0.020000000,952924.703478700,952924.723471300,0,
1347,952924.719540400,0.000005600,0.020000000,0.020000000,952924.719546000,952924.739540400,0,
1348,952924.733943700,0.000008900,0.020000000,0.020000000,952924.733952600,952924.753943700,0,
1349,952924.765062400,0.000008300,0.020000000,0.020000000,952924.765070700,952924.785062400,0,
1350,952924.780604500,0.000007300,0.020000000,0.020000000,952924.780611800,952924.800604500,0,
1351,952924.796040500,0.000008300,0.020000000,0.020000000,952924.796048800,952924.816040500,0,
1352,952924.811197300,0.000011500,0.020000000,0.020000000,952924.811208800,952924.831197300,0,
1353,952924.841587300,0.000014500,0.020000000,0.020000000,952924.841601800,952924.861587300,0,
1354,952924.857106500,0.000008400,0.020000000,0.020000000,952924.857114900,952924.877106500,0,
1355,952924.873018600,0.000005800,0.020000000,0.020000000,952924.873024400,952924.893018600,0,
1356,952924.904611500,0.000006800,0.020000000,0.020000000,952924.904618300,952924.924611500,0,
1357,952924.920004400,0.000010600,0.020000000,0.020000000,952924.920015000,952924.940004400,0,
1358,952924.935226500,0.000009400,0.020000000,0.020000000,952924.935235900,952924.955226500,0,
1359,952924.950733900,0.000005400,0.020000000,0.020000000,952924.950739300,952924.970733900,0,
1360,952924.981692000,0.000010000,0.020000000,0.020000000,952924.981702000,952925.001692000,0,
1361,952924.998232200,0.000010000,0.020000000,0.020000000,952924.998242200,952925.018232200,0,
1362,952925.013610200,0.000012900,0.020000000,0.020000000,952925.013623100,952925.033610200,0,
1363,952925.045038100,0.000009000,0.020000000,0.020000000,952925.045047100,952925.065038100,0,
1364,952925.059866800,0.000012500,0.020000000,0.020000000,952925.059879300,952925.079866800,0,
1365,952925.075163300,0.000009000,0.020000000,0.020000000,952925.075172300,952925.095163300,0,
1366,952925.091075700,0.000011700,0.020000000,0.020000000,952925.091087400,952925.111075700,0,
1367,952925.122292200,0.000006200,0.020000000,0.020000000,952925.122298400,952925.142292200,0,
1368,952925.138109600,0.000008400,0.020000000,0.020000000,952925.138118000,952925.158109600,0,
1369,952925.153900400,0.000009400,0.020000000,0.020000000,952925.153909800,952925.173900400,0,
1370,952925.185624400,0.000008500,0.020000000,0.020000000,952925.185632900,952925.205624400,0,
1371,952925.201707100,0.000008400,0.020000000,0.020000000,952925.201715500,952925.221707100,0,
1372,952925.216990300,0.000009300,0.020000000,0.020000000,952925.216999600,952925.236990300,0,
1373,952925.233320800,0.000007500,0.020000000,0.020000000,952925.233328300,952925.253320800,0,
1374,952925.265166900,0.000018100,0.020000000,0.020000000,952925.265185000,952925.285166900,0,
1375,952925.280643100,0.000007200,0.020000000,0.020000000,952925.280650300,952925.300643100,0,
1376,952925.295841000,0.000031800,0.020000000,0.020000000,952925.295872800,952925.315841000,0,
1377,952925.311009100,0.000031600,0.020000000,0.020000000,952925.311040700,952925.331009100,0,
1378,952925.343091200,0.000009800,0.020000000,0.020000000,952925.343101000,952925.363091200,0,
1379,952925.358790100,0.000008500,0.020000000,0.020000000,952925.358798600,952925.378790100,0,
1380,952925.374232900,0.000009600,0.020000000,0.020000000,952925.374242500,952925.394232900,0,
1381,952925.390565200,0.000008900,0.020000000,0.020000000,952925.390574100,952925.410565200,0,
1382,952925.421460200,0.000005200,0.020000000,0.020000000,952925.421465400,952925.441460200,0,
1383,952925.436423400,0.000006200,0.020000000,0.020000000,952925.436429600,952925.456423400,0,
1384,952925.452405900,0.000008900,0.020000000,0.020000000,952925.452414800,952925.472405900,0,
1385,952925.483671500,0.000006700,0.020000000,0.020000000,952925.483678200,952925.503671500,0,
1386,952925.499708000,0.000009300,0.020000000,0.020000000,952925.499717300,952925.519708000,0,
1387,952925.515741000,0.000005600,0.020000000,0.020000000,952925.515746600,952925.535741000,0,
1388,952925.531486700,0.000003800,0.020000000,0.020000000,952925.531490500,952925.551486700,0,
1389,952925.562567300,0.000011500,0.020000000,0.020000000,952925.562578800,952925.582567300,0,
1390,952925.578059000,0.000007500,0.020000000,0.020000000,952925.578066500,952925.598059000,0,
1391,952925.593532100,0.000008200,0.020000000,0.020000000,952925.593540300,952925.613532100,0,
1392,952925.624633200,0.000007800,0.020000000,0.020000000,952925.624641000,952925.644633200,0,
1393,952925.640724800,0.000010400,0.020000000,0.020000000,952925.640735200,952925.660724800,0,
1394,952925.656798600,0.000008400,0.020000000,0.020000000,952925.656807000,952925.676798600,0,
1395,952925.672783400,0.000008900,0.020000000,0.020000000,952925.672792300,952925.692783400,0,
1396,952925.704723100,0.000008700,0.020000000,0.020000000,952925.704731800,952925.724723100,0,
1397,952925.720005500,0.000011200,0.020000000,0.020000000,952925.720016700,952925.740005500,0,
1398,952925.736427200,0.000006300,0.020000000,0.020000000,952925.736433500,952925.756427200,0,
1399,952925.751386300,0.000009100,0.020000000,0.020000000,952925.751395400,952925.771386300,0,
1400,952925.782248500,0.000007000,0.020000000,0.020000000,952925.782255500,952925.802248500,0,
1401,952925.798492500,0.000008000,0.020000000,0.020000000,952925.798500500,952925.818492500,0,
1402,952925.813314600,0.000009400,0.020000000,0.020000000,952925.813324000,952925.833314600,0,
1403,952925.844433400,0.000012000,0.020000000,0.020000000,952925.844445400,952925.864433400,0,
1404,952925.860525900,0.000004400,0.020000000,0.020000000,952925.860530300,952925.880525900,0,
1405,952925.875506200,0.000005400,0.020000000,0.020000000,952925.875511600,952925.895506200,0,
1406,952925.890565000,0.000009400,0.020000000,0.020000000,952925.890574400,952925.910565000,0,
1407,952925.922724700,0.000006500,0.020000000,0.020000000,952925.922731200,952925.942724700,0,
1408,952925.937869100,0.000009500,0.020000000,0.020000000,952925.937878600,952925.957869100,0,
1409,952925.953349800,0.000007900,0.020000000,0.020000000,952925.953357700,952925.973349800,0,
1410,952925.984524100,0.000007700,0.020000000,0.020000000,952925.984531800,952926.004524100,0,
1411,952926.000699000,0.000007500,0.020000000,0.020000000,952926.000706500,952926.020699000,0,
1412,952926.015526500,0.000012100,0.020000000,0.020000000,952926.015538600,952926.035526500,0,
1413,952926.031191400,0.000007000,0.020000000,0.020000000,952926.031198400,952926.051191400,0,
1414,952926.062479400,0.000013600,0.020000000,0.020000000,952926.062493000,952926.082479400,0,
1415,952926.077772400,0.000006600,0.020000000,0.020000000,952926.077779000,952926.097772400,0,
1416,952926.093369200,0.000007600,0.020000000,0.020000000,952926.093376800,952926.113369200,0,
1417,952926.124982000,0.000009400,0.020000000,0.020000000,952926.124991400,952926.144982000,0,
1418,952926.140805300,0.000009000,0.020000000,0.020000000,952926.140814300,952926.160805300,0,
1419,952926.157004800,0.000008900,0.020000000,0.020000000,952926.157013700,952926.177004800,0,
1420,952926.172149900,0.000010000,0.020000000,0.020000000,952926.172159900,952926.192149900,0,
1421,952926.204075500,0.000007200,0.020000000,0.020000000,952926.204082700,952926.224075500,0,
1422,952926.220121600,0.000004400,0.020000000,0.020000000,952926.220126000,952926.240121600,0,
1423,952926.235898500,0.000012200,0.020000000,0.020000000,952926.235910700,952926.255898500,0,
1424,952926.251229100,0.000007700,0.020000000,0.020000000,952926.251236800,952926.271229100,0,
1425,952926.282225600,0.000006400,0.020000000,0.020000000,952926.282232000,952926.302225600,0,
1426,952926.298201900,0.000008300,0.020000000,0.020000000,952926.298210200,952926.318201900,0,
1427,952926.313923600,0.000009500,0.020000000,0.020000000,952926.313933100,952926.333923600,0,
1428,952926.345186400,0.000012100,0.020000000,0.020000000,952926.345198500,952926.365186400,0,
1429,952926.361108000,0.000016800,0.020000000,0.020000000,952926.361124800,952926.381108000,0,
1430,952926.377419500,0.000005300,0.020000000,0.020000000,952926.377424800,952926.397419500,0,
1431,952926.392925700,0.000007600,0.020000000,0.020000000,952926.392933300,952926.412925700,0,
1432,952926.424322200,0.000006800,0.020000000,0.020000000,952926.424329000,952926.444322200,0,
1433,952926.440379600,0.000008900,0.020000000,0.020000000,952926.440388500,952926.460379600,0,
1434,952926.455835700,0.000008200,0.020000000,0.020000000,952926.455843900,952926.475835700,0,
1435,952926.471122300,0.000008800,0.020000000,0.020000000,952926.471131100,952926.491122300,0,
1436,952926.503375900,0.000008200,0.020000000,0.020000000,952926.503384100,952926.523375900,0,
1437,952926.519295600,0.000008500,0.020000000,0.020000000,952926.519304100,952926.539295600,0,
1438,952926.534749400,0.000008400,0.020000000,0.020000000,952926.534757800,952926.554749400,0,
1439,952926.565913900,0.000009600,0.020000000,0.020000000,952926.565923500,952926.585913900,0,
1440,952926.582345100,0.000007400,0.020000000,0.020000000,952926.582352500,952926.602345100,0,
1441,952926.598061000,0.000008900,0.020000000,0.020000000,952926.598069900,952926.618061000,0,
1442,952926.613166900,0.000008100,0.020000000,0.020000000,952926.613175000,952926.633166900,0,
1443,952926.644295400,0.000010600,0.020000000,0.020000000,952926.644306000,952926.664295400,0,
1444,952926.659913800,0.000012300,0.020000000,0.020000000,952926.659926100,952926.679913800,0,
1445,952926.675929700,0.000006600,0.020000000,0.020000000,952926.675936300,952926.695929700,0,
1446,952926.690986500,0.000008300,0.020000000,0.020000000,952926.690994800,952926.710986500,0,
1447,952926.722069200,0.000008600,0.020000000,0.020000000,952926.722077800,952926.742069200,0,
1448,952926.738108200,0.000011100,0.020000000,0.020000000,952926.738119300,952926.758108200,0,
1449,952926.753883600,0.000008100,0.020000000,0.020000000,952926.753891700,952926.773883600,0,
1450,952926.784761000,0.000013000,0.020000000,0.020000000,952926.784774000,952926.804761000,0,
1451,952926.800954900,0.000010100,0.020000000,0.020000000,952926.800965000,952926.820954900,0,
1452,952926.816600100,0.000012500,0.020000000,0.020000000,952926.816612600,952926.836600100,0,
1453,952926.831507400,0.000008400,0.020000000,0.020000000,952926.831515800,952926.851507400,0,
1454,952926.863379100,0.000009700,0.020000000,0.020000000,952926.863388800,952926.883379100,0,
1455,952926.878994200,0.000009100,0.020000000,0.020000000,952926.879003300,952926.898994200,0,
1456,952926.894485700,0.000010600,0.020000000,0.020000000,952926.894496300,952926.914485700,0,
1457,952926.925718900,0.000010900,0.020000000,0.020000000,952926.925729800,952926.945718900,0,
1458,952926.941095900,0.000009000,0.020000000,0.020000000,952926.941104900,952926.961095900,0,
1459,952926.956933900,0.000012800,0.020000000,0.020000000,952926.956946700,952926.976933900,0,
1460,952926.973202200,0.000005800,0.020000000,0.020000000,952926.973208000,952926.993202200,0,
1461,952927.004717600,0.000006900,0.020000000,0.020000000,952927.004724500,952927.024717600,0,
1462,952927.019881400,0.000015600,0.020000000,0.020000000,952927.019897000,952927.039881400,0,
1463,952927.036246700,0.000008500,0.020000000,0.020000000,952927.036255200,952927.056246700,0,
1464,952927.051674700,0.000010400,0.020000000,0.020000000,952927.051685100,952927.071674700,0,
1465,952927.083270200,0.000016400,0.020000000,0.020000000,952927.083286600,952927.103270200,0,
1466,952927.099345100,0.000010100,0.020000000,0.020000000,952927.099355200,952927.119345100,0,
1467,952927.114926300,0.000011100,0.020000000,0.020000000,952927.114937400,952927.134926300,0,
1468,952927.146355000,0.000007600,0.020000000,0.020000000,952927.146362600,952927.166355000,0,
